NewDiskID,median
11755,41686.69047619047
11756,70506.18309859154
11757,51004.16129032258
11758,56377.769230769234
11759,63100.53846153846
11760,74914.0752688172
11761,50951.0412371134
11762,41234.88888888889
11763,78629.69172932331
11764,29551.321428571428
11765,75026.37037037036
11766,56812.01901140685
11767,47990.10526315789
11768,65059.444444444445
11769,30222.0
11770,55165.25
11771,41622.07763975155
11773,50565.61538461538
11774,66892.38028169014
11775,38027.27215189873
11776,89101.99497487437
11777,66737.36363636363
11778,78392.0
11779,66569.07692307692
11780,77388.5
11781,60568.09302325582
11782,69049.0
11783,79125.04
11784,46955.27559055118
11785,71207.57866666667
11786,36722.125
11787,77137.79545454546
11788,59828.76551724138
11789,63407.95238095238
11790,59699.06617647059
11791,63901.86363636364
11792,77716.4
11793,48207.38888888889
11794,54098.27272727273
11795,42401.0
11797,72887.94623655915
11798,85651.8125
11799,55816.99029126213
11800,52699.380952380954
11801,27993.091954022988
11802,72636.54545454546
11803,68005.22222222222
11804,24448.55
11806,69324.4
11807,57924.16129032258
11808,81935.14285714286
11810,47776.61475409836
11811,29825.217391304348
11812,57583.25342465754
11813,55542.07142857143
11814,59939.066666666666
11815,66216.41379310345
11816,86415.21621621621
11817,46473.4
11818,101045.640625
11819,72272.0
11820,39895.08045977011
11821,122146.5
11822,69613.23222748814
11823,36844.666666666664
11824,68935.76923076923
11825,82323.46153846153
11826,48399.454545454544
11827,52157.6796875
11829,35827.0
11830,66429.48660714286
11831,87549.32571428572
11832,74650.0
11833,39535.0
11834,60589.04347826087
11835,41213.0
11836,36716.77419354839
11837,52876.38679245283
11838,93969.8
11839,62125.07894736842
11840,39938.26666666667
11842,53803.083333333336
11843,56280.56856187291
11844,49489.153846153844
11845,37666.413043478264
11846,64495.875
11847,43096.12745098039
11848,46664.6
11849,30578.848484848484
11850,57525.58974358974
11851,81355.47445255474
11852,79462.25
11853,36661.45
11854,26353.4375
11855,72666.79237288136
11856,76237.8
11857,50415.80952380953
11858,58721.45390070922
11859,51150.7
11860,98289.14285714286
11861,32220.04761904762
11862,92202.25
11863,47697.096153846156
11865,85303.90476190476
11867,41416.16
11868,37978.0
11869,59298.0
11871,26921.944444444445
11872,78166.10638297872
11873,39144.75
11874,47081.46
11875,88442.74193548386
11876,51317.857142857145
11877,72407.57460317461
11878,66170.66666666667
11879,67686.0
11880,50175.26315789474
11881,79420.0625
11882,34471.08045977011
11883,48171.38461538462
11884,65642.35127478754
11885,71316.9696969697
11886,58129.666666666664
11887,38099.86363636364
11888,67799.14035087719
11889,41646.333333333336
11890,61716.22222222222
11891,51911.94915254237
11892,84270.29441624366
11893,74979.42307692308
11894,108115.4923076923
11895,39469.47368421053
11896,29517.20930232558
11897,57153.666666666664
11898,48884.932692307695
11899,37879.07692307692
11900,48814.497409326425
11901,30367.0
11902,39963.0
11904,26283.5
11905,17955.0
11906,45545.46428571428
11907,49037.97959183674
11908,57884.69895287958
11909,57277.47826086957
11910,101807.78349022448
11911,60032.72727272727
11912,44683.5
11913,51758.086956521736
11915,46473.0
11916,43482.294117647056
11917,32360.714285714286
11920,29439.0
11921,54356.5
11922,43113.0
11924,56530.018867924526
11925,52342.0
11926,67166.0
11927,69947.0
11928,39178.0
11929,23774.0
11930,39571.89010989011
11931,32518.533333333333
11933,33643.0
11934,94222.44025157233
11935,34154.142857142855
11936,43031.28571428572
11937,76312.72727272728
11938,64605.96296296296
11939,43862.0
11941,44868.5625
11942,61297.35882352941
11943,42347.5
11945,50398.359154929574
11946,59592.4
11947,55839.5
11949,42495.47619047619
11950,97322.75
11951,64357.897959183676
11952,69687.44339622642
11953,58580.0
11954,52670.27272727273
11955,55076.044444444444
11956,59611.5
11957,26220.772727272728
11958,65573.56043956045
11960,80786.0923076923
11961,29415.333333333332
11962,39577.72727272727
11963,79365.73170731707
11964,51256.61111111111
11965,55043.171428571426
11966,55329.76752767528
11967,75885.86956521739
11969,53124.192307692305
11970,65238.494047619046
11971,69371.52727272727
11972,55606.88679245283
11973,60499.666666666664
11974,56693.37037037037
11976,33122.0
11978,52587.97959183674
11980,96528.4387755102
11981,31719.61111111111
11982,80578.85714285714
11983,82450.35
11984,31588.5
11985,44087.860655737706
11986,40309.171806167404
11987,43571.36666666667
11988,31558.934782608696
11989,42907.0
11990,52185.47368421053
11991,55890.9
11992,50011.0
11994,84819.07142857143
11995,36849.0
11996,36385.8
11997,56882.14736842105
11998,41275.0
12001,47159.59259259259
12002,19734.227272727272
12003,75177.29891304347
12004,57397.683333333334
12005,67946.57746478873
12007,48666.0
12008,42673.0
12009,55802.77777777778
12010,46610.0
12011,40712.07142857143
12012,77383.70866141732
12013,36596.6
12014,49686.444444444445
12016,99922.0
12017,45878.485829959514
12018,92446.11111111111
12019,67466.40384615384
12020,37494.95
12021,64057.0
12023,54862.77777777778
12024,54049.19871794872
12025,68824.375
12026,69893.24137931035
12027,56627.833333333336
12028,58854.5375
12029,56837.216346153844
12030,45268.21538461538
12031,57797.77777777778
12032,61901.0406504065
12033,16556.6
12034,67977.2972972973
12035,42647.12244897959
12037,65714.3
12038,65224.745762711864
12039,77603.65476190476
12040,89547.0
12041,29607.428571428572
12043,54670.53807106599
12044,42871.666666666664
12045,72468.63461538461
12046,75973.4
12047,50729.616216216215
12048,64499.88489208633
12049,54814.71111111111
12050,63176.93103448276
12051,80996.29677419354
12052,48735.48045757865
12053,64507.27285921625
12054,28049.241379310344
12055,33899.818181818184
12056,86580.67521367522
12058,68015.2
12059,30701.571428571428
12060,76938.36764705883
12061,61217.0843373494
12062,38028.76
12063,33060.0
12065,76389.075
12066,43296.333333333336
12067,68078.77215189874
12068,52659.545454545456
12070,44646.072289156626
12071,67489.5
12072,70227.0
12073,27880.777777777777
12074,26449.0
12075,28368.7
12076,34397.6
12077,62042.45714285714
12078,52476.15
12079,86359.66666666667
12081,52462.73333333333
12082,29815.264705882353
12083,59129.551546391755
12084,77261.06666666667
12085,43355.3125
12086,56539.07142857143
12087,44370.98412698413
12089,57428.0
12090,67061.93333333333
12091,47115.7
12092,33997.97297297297
12093,65215.47826086957
12094,85462.4255319149
12095,87772.66862170088
12096,58847.586374695864
12097,81051.88235294117
12098,57532.333333333336
12099,38027.09022556391
12102,56604.903225806454
12103,39577.8125
12105,84525.16666666667
12106,33347.545454545456
12108,49642.0
12109,81772.75
12110,45917.45033112583
12111,50130.09090909091
12112,84107.0
12113,54239.497584541066
12115,28546.909090909092
12116,50055.203125
12117,51906.61538461538
12118,80346.25581395348
12119,85003.47826086957
12120,131891.568627451
12122,30227.939393939392
12123,49941.836363636365
12124,74334.37931034483
12125,47855.666666666664
12126,50576.20657276995
12127,49029.666666666664
12128,101788.4606060606
12129,60060.885714285716
12130,71484.03191489361
12131,112340.9512195122
12132,72983.0
12133,98605.11872146119
12134,68795.13274336283
12135,78341.54682779456
12136,78576.65714285715
12137,45508.89655172414
12138,57573.82625482626
12139,54708.86956521739
12140,30975.96551724138
12141,76052.33802816902
12142,51533.5625
12143,48808.56
12144,33773.0
12146,50567.47448979592
12147,91105.30740740741
12148,18276.2
12150,57785.90909090909
12151,59996.582278481015
12152,87946.62222222223
12153,71973.07692307692
12154,34138.58064516129
12155,52352.79069767442
12156,51987.96363636364
12157,68303.30097087378
12158,56330.1647597254
12159,26543.5
12160,63635.51851851852
12161,67099.99583333333
12162,149160.0
12163,37010.333333333336
12164,63480.1
12166,58243.875
12167,71684.46551724138
12168,80177.792
12169,43226.08108108108
12170,61081.375
12171,82348.875
12172,58003.88118811881
12174,40189.90909090909
12175,50345.77777777778
12176,68237.02702702703
12177,106731.36094674557
12178,45969.166666666664
12179,72566.74736842106
12180,64677.069444444445
12181,45847.688888888886
12183,70024.0
12184,55235.211764705884
12185,48264.767857142855
12186,78002.41666666667
12187,79478.92857142857
12188,29833.077586206895
12189,57756.82352941176
12190,42008.5873015873
12191,50969.0
12192,61014.21052631579
12193,83107.35294117648
12194,57121.41176470588
12195,62339.88333333333
12196,88962.66666666667
12197,61850.07692307692
12198,58081.53125
12199,33424.962025316454
12200,53290.71264367816
12201,30223.956043956045
12202,49029.92139737991
12203,41490.166666666664
12204,28952.595238095237
12205,56578.07407407407
12207,21073.777777777777
12208,56266.0
12210,26748.714285714286
12211,41100.5
12212,57052.625
12213,71169.75
12214,66240.45
12215,59200.92307692308
12216,39203.294117647056
12217,65366.17391304348
12218,79701.48591549296
12219,86054.4247311828
12220,40964.15897435897
12221,77067.27777777778
12222,81501.97727272728
12223,38638.13636363636
12224,92856.66666666667
12225,34610.833333333336
12226,32038.0
12227,56756.05263157895
12228,69006.0
12229,57081.86178861788
12231,100210.4
12232,86533.8375
12233,70586.53333333334
12234,43051.0
12235,69957.65333333334
12236,54268.02040816326
12237,81009.13541666667
12238,61472.135714285716
12239,54345.29527559055
12240,62028.692307692305
12241,67546.0
12242,43846.875
12243,44437.45911949685
12244,45273.22727272727
12245,48456.102857142854
12246,32901.68571428571
12247,51405.95238095238
12248,47010.807692307695
12249,18038.0
12250,70232.24137931035
12251,45680.642857142855
12252,74721.04081632652
12253,71187.95238095238
12254,50486.75
12255,57140.454545454544
12256,53123.916666666664
12257,45921.934782608696
12258,61154.1
12260,31072.375
12261,69079.0
12262,40812.75
12263,53702.71
12264,92866.47368421052
12265,64942.53968253968
12266,34965.0
12267,62664.0
12268,75953.04444444444
12270,55338.48822269807
12271,64568.26666666667
12272,35118.085106382976
12273,57919.28571428572
12274,56983.72335025381
12275,27179.363636363636
12276,75715.68148148149
12277,31957.666666666668
12278,58955.21875
12279,31745.78
12280,55052.166666666664
12281,45721.83932853717
12282,50098.05263157895
12283,37573.063829787236
12284,59470.5
12285,54223.86666666667
12287,32180.333333333332
12288,103360.33333333333
12289,82196.86666666667
12290,63445.25
12291,55571.708333333336
12292,66509.4
12293,31655.5
12294,70215.55056179775
12295,26639.0
12296,72650.8947368421
12297,56716.1182320442
12298,66967.875
12299,68813.41666666667
12300,28456.11111111111
12301,51531.517857142855
12302,26921.944444444445
12303,46481.20168067227
12305,53596.0
12306,53157.044444444444
12307,88659.77272727272
12308,38923.0
12310,33280.666666666664
12311,55020.181818181816
12313,50091.725
12314,62582.36842105263
12315,31939.833333333332
12316,58815.0
12317,42473.2
12318,40787.5
12319,68383.38888888889
12320,87489.01515151515
12321,33256.48484848485
12322,35330.17647058824
12324,36749.357142857145
12325,20581.352941176472
12327,55549.78531073446
12328,87144.44554455446
12329,20281.528846153848
12331,17291.555555555555
12332,15773.6
12333,52079.84210526316
12334,69956.58823529411
12336,87872.33333333333
12337,73768.05504587156
12338,143139.67857142858
12339,35012.0
12341,72224.0
12343,28127.0
12345,45607.92
12346,93555.44166666667
12347,58088.81433224756
12348,74354.0
12349,111276.73913043478
12350,37083.5
12354,34925.181818181816
12355,88873.58874458875
12356,58846.04109589041
12357,79366.78873239437
12359,50762.19135802469
12360,56686.755102040814
12361,36987.30791788856
12362,65893.47
12363,29385.947368421053
12364,87291.38095238095
12365,47370.8
12366,28523.933333333334
12367,23772.46153846154
12368,83326.44444444444
12369,86790.5
12370,77062.83333333333
12371,54652.560975609755
12372,35276.0
12373,37846.38
12375,68952.0
12376,62082.65
12377,19105.666666666668
12378,54251.59020618557
12379,71900.27731092437
12380,23347.0
12381,58473.23188405797
12382,39129.53846153846
12383,86253.69411764706
12384,65577.97169811321
12385,59999.71428571428
12386,43468.49166666667
12387,47846.818181818184
12388,70005.2
12389,78389.22222222222
12390,30726.25
12391,43330.28571428572
12392,41488.32352941176
12393,94861.06521739131
12395,42001.0
12396,32420.445945945947
12399,39881.270833333336
12400,37636.2
12401,41317.0
12402,23488.428571428572
12403,53487.0
12404,36415.18421052631
12405,60688.125
12406,80084.08219178082
12408,41249.6
12409,34861.482142857145
12410,33973.967741935485
12411,52817.90909090909
12412,61163.93548387097
12413,41743.44976076555
12414,50166.58865248227
12415,52158.5
12416,48798.27486187845
12417,88565.0
12418,112735.0
12419,39708.76119402985
12420,39371.79069767442
12421,70304.61956521739
12422,72929.68181818182
12423,36623.5
12424,65547.70408163265
12425,85239.03557312253
12426,64422.322916666664
12428,65707.71929824562
12429,60818.598607888634
12430,34676.89589905363
12432,34966.0
12434,50420.82242990654
12435,28286.772727272728
12436,36856.59459459459
12437,53793.083333333336
12438,53669.57142857143
12439,91366.24038461539
12440,74498.95833333333
12441,89174.0
12442,32950.61538461538
12443,21807.217391304348
12444,73965.30612244898
12445,44896.0
12446,41984.860869565215
12448,59307.705882352944
12449,30001.5125
12450,38676.895833333336
12451,42439.38888888889
12452,59311.56183745583
12453,46524.296875
12454,85610.39772727272
12455,94472.62755102041
12456,78241.0
12457,113737.2
12458,29871.924242424244
12460,85359.0
12461,37497.13903743315
12462,32390.56
12464,21170.785714285714
12466,46769.21428571428
12467,82036.83333333333
12468,49602.96356275304
12470,72230.9375
12471,90653.78927203066
12472,56912.182910547395
12474,26685.85714285714
12476,63708.94666666666
12477,49803.806818181816
12478,55236.439024390245
12479,56850.89189189189
12480,44473.56037735849
12481,25595.5
12482,85287.28888888888
12483,40955.558139534885
12484,35470.49253731343
12485,81132.21848739496
12486,31508.0
12487,75342.08823529411
12488,112633.01298701299
12490,35213.01388888889
12492,38585.666666666664
12493,83133.71900826447
12494,59466.22727272727
12495,80297.0
12496,32467.382352941175
12497,101375.46863468635
12498,48744.75
12500,46872.375
12501,61711.75
12502,37469.0
12503,35689.71428571428
12504,39164.555555555555
12505,56259.125
12506,71921.05405405405
12507,19155.666666666668
12508,50108.76190476191
12509,73973.30303030302
12510,19085.582914572864
12511,44181.11111111111
12513,85846.53125
12514,87108.06315789474
12515,72541.84615384616
12516,30083.8
12517,57362.244680851065
12519,29870.333333333332
12520,87048.20247933884
12521,20245.09900990099
12522,59147.94871794872
12523,17152.409090909092
12524,63942.125
12525,46521.096774193546
12526,76326.54794520549
12527,57322.59756097561
12528,28451.375
12529,40116.62962962963
12530,66646.0
12531,58599.90697674418
12532,36462.16
12533,16713.0
12535,33673.17391304348
12536,94923.61046511628
12538,63903.514285714286
12539,58778.8
12540,52453.276923076926
12541,63466.8
12542,62102.181818181816
12543,111760.44897959183
12544,55926.551020408166
12545,37602.23170731707
12546,71500.77551020408
12547,69249.75966850828
12548,30604.28205128205
12549,68793.09090909091
12551,61999.20640569395
12553,42496.71428571428
12554,60360.181818181816
12555,37132.78082191781
12557,58930.23243243243
12558,39391.544642857145
12559,50674.066666666666
12560,92107.75
12561,35029.47222222222
12562,52476.0
12563,79711.6
12564,26924.0
12565,95719.28571428571
12566,18334.0
12568,34089.28253968254
12570,70893.33898305085
12571,38683.27160493827
12573,43066.18023255814
12574,39140.84693877551
12575,65310.0
12576,70799.88235294117
12577,57276.06060606061
12578,50993.205128205125
12579,31353.666666666668
12580,54544.5
12581,87584.07936507936
12582,27569.23076923077
12583,71899.88372093023
12584,54824.51724137931
12585,69426.66666666667
12586,41201.142857142855
12587,50353.01356350185
12589,38871.35
12590,64029.69407894737
12591,88700.93693693694
12592,38743.26153846154
12593,52743.588785046726
12594,93823.34146341463
12595,54380.66981132075
12597,66810.34426229508
12598,46151.97951090548
12599,46589.944444444445
12600,55872.08163265306
12601,26279.310344827587
12602,39469.07462686567
12603,66788.56701030929
12604,75053.42465753424
12605,80756.0
12606,24700.590909090908
12607,67719.82352941176
12608,64665.0
12609,64717.954545454544
12610,57390.944444444445
12611,74869.53333333334
12612,63804.105769230766
12613,53821.117647058825
12615,35965.38157894737
12616,75417.44444444444
12617,35987.416666666664
12618,58847.166666666664
12619,45110.29142857143
12620,27726.891891891893
12621,38019.23333333333
12622,52940.82142857143
12623,68735.61818181818
12624,58953.8
12625,19111.535714285714
12626,37937.41176470588
12627,44779.457627118645
12628,51502.0625
12629,51410.181818181816
12630,59286.515789473684
12631,25255.738095238095
12632,74217.4
12634,86052.86762778506
12635,53071.41935483871
12636,54736.420382165605
12637,76889.58333333333
12638,65406.28888888889
12639,60354.64406779661
12640,50305.51851851852
12641,38670.86363636364
12642,78133.14035087719
12643,31128.125
12644,68709.6
12645,78665.73636363636
12646,60825.07407407407
12647,73782.28571428571
12649,45415.17647058824
12650,56921.1
12652,115825.21739130435
12653,74932.14285714286
12654,69715.9857142857
12655,39530.583333333336
12656,49795.896694214876
12657,31328.418604651164
12658,46208.98039215686
12660,42609.09090909091
12661,39530.6
12662,43396.72159090909
12663,59614.47619047619
12664,89512.68421052632
12665,41308.8
12667,51392.08196721312
12668,46312.8
12670,35926.93023255814
12673,51395.02473498233
12675,51298.68981481482
12676,97450.38461538461
12678,35263.142857142855
12679,85693.8
12680,97986.125
12681,99890.52083333333
12682,38057.19047619047
12683,42933.19277108434
12684,37962.45
12685,75123.42857142857
12686,43128.805194805194
12687,46624.8275862069
12688,38460.71428571428
12689,96470.75
12690,38840.25
12691,38579.11111111111
12692,33060.69369369369
12693,60430.24074074074
12694,94308.04152249134
12695,32141.0
12696,23652.0625
12697,83780.43137254902
12698,120977.72413793103
12700,38933.0
12701,18476.30769230769
12702,37482.4
12703,65726.3163265306
12704,52990.444444444445
12705,68796.6
12706,28520.136363636364
12708,76020.62962962964
12709,90594.12871287129
12710,63228.818181818184
12713,20155.31818181818
12714,66010.04545454546
12715,65993.1
12716,46183.56678700361
12717,37705.47368421053
12718,17395.93
12719,55809.42857142857
12720,84123.00321543409
12722,21364.166666666668
12724,33737.181818181816
12725,39683.0
12726,42220.72923076923
12727,44428.204545454544
12728,37049.85388127854
12729,61839.375
12730,58382.18691588785
12731,78782.93333333333
12732,36283.4
12733,29694.084507042255
12734,63816.5
12736,95817.73417721518
12737,53992.25
12738,39853.23905723906
12739,76579.45
12740,47932.91254752852
12743,57059.60344827586
12744,50631.89230769231
12745,53388.88461538462
12747,67134.84773662551
12748,56101.12727272727
12749,39808.153846153844
12750,28593.0
12751,41206.875
12752,17500.0
12754,22372.157894736843
12755,80676.88461538461
12757,43816.36974789916
12758,78258.91803278688
12760,45424.565217391304
12761,66084.26666666666
12762,41773.07407407407
12766,55068.79661016949
12767,59486.48648648649
12768,67613.5
12769,40740.458333333336
12770,60196.181818181816
12771,85493.4923076923
12772,31914.333333333332
12773,71292.72727272728
12774,51498.666666666664
12775,37282.324200913245
12776,41522.0
12777,77202.6955602537
12779,40270.444444444445
12780,51914.07692307692
12781,36515.65517241379
12782,48970.333333333336
12783,78117.0
12784,29430.53846153846
12785,18340.0
12786,41081.04918032787
12787,34645.51515151515
12788,64223.46428571428
12789,71486.4
12791,65503.142857142855
12792,88348.42756183745
12793,66491.13725490196
12794,60277.76101083033
12795,74375.93189964158
12796,50354.46666666667
12797,62284.40175953079
12798,63560.72881355932
12799,34575.88461538462
12800,30310.0
12802,61619.41379310345
12804,52408.66176470588
12805,80620.98884758365
12806,55362.07142857143
12807,72440.390625
12808,41432.258302583024
12810,65636.57751937985
12811,61361.66129032258
12812,53610.18539325843
12814,35182.98039215686
12815,61043.643356643355
12816,33728.0
12817,70856.65925925926
12819,56794.795918367345
12820,37200.948
12822,59802.35897435898
12823,55558.6
12825,43479.020833333336
12826,35270.93288590604
12827,48095.14705882353
12828,67141.6
12830,70623.24675324676
12831,54996.35555555556
12832,36549.83769633508
12833,58183.5247148289
12834,53182.0
12835,38499.71052631579
12836,63549.83038869258
12838,70285.74928774929
12839,39122.41935483871
12841,56097.5
12842,45606.78947368421
12843,97294.62264150943
12844,54199.545454545456
12845,34983.475409836065
12846,62856.138020833336
12847,47794.307692307695
12848,62546.449541284404
12849,37571.583333333336
12850,36394.45971563981
12851,53381.25
12852,44555.30434782609
12853,70071.19298245614
12854,27610.09756097561
12855,75244.4074074074
12856,20245.2
12857,82719.93181818182
12858,24001.5
12859,90360.5625
12860,70473.06593406593
12861,70028.81818181818
12862,41965.666666666664
12863,49965.096153846156
12865,42730.3
12867,35713.54385964912
12868,39716.973076923074
12869,58471.745762711864
12870,107268.21698113208
12871,24070.0
12873,33864.0
12874,43161.01075268817
12875,78185.66666666667
12876,66667.0
12877,40787.206214689264
12879,69759.48861283645
12880,44966.97368421053
12881,47978.829090909094
12885,44297.38636363636
12886,108312.57142857143
12887,40836.41818181818
12888,42553.685823754786
12889,30054.68085106383
12890,33313.0
12892,39845.46268656717
12893,36397.142857142855
12895,24915.0
12896,42230.710144927536
12897,60749.48837209302
12898,61279.747899159665
12899,60637.27272727273
12901,75240.4
12902,64488.64102564102
12903,44303.72580645161
12904,79788.39024390244
12905,42583.43373493976
12909,43215.514962593516
12910,58618.01298701299
12913,77450.78325123152
12914,16930.14285714286
12915,56760.10810810811
12916,38582.67469879518
12917,62701.857142857145
12918,60698.0
12919,37847.142857142855
12921,35950.15517241379
12923,58128.32323232323
12924,68389.8
12925,39984.737827715355
12926,114286.0
12927,24680.028985507248
12928,66789.58095238096
12929,39666.53846153846
12930,32669.285714285714
12933,61555.38636363636
12934,22583.666666666668
12935,87896.15697674418
12937,44445.25
12939,61107.24324324324
12942,33320.82978723404
12943,65705.29411764706
12945,52789.333333333336
12946,30584.463157894737
12947,45079.5
12948,80365.265625
12951,40648.20181634712
12952,52420.0
12953,91844.38823529411
12954,20315.0
12955,37895.29752066116
12956,34115.57297297297
12957,40501.29496402878
12959,32852.8
12962,33043.8
12964,52629.94117647059
12969,37327.0
12972,44678.008771929824
12973,63280.38461538462
12978,68913.88489208632
12985,70694.91428571429
12989,107144.10169491525
12990,31165.33870967742
13002,83818.72727272728
13016,36698.166666666664
13025,68606.4
13335,24667.0
13408,57799.5
13411,41416.16
13413,42544.541666666664
13415,41158.89705882353
13527,21235.791666666668
13556,34110.5
13563,36623.5
13570,25803.767441860466
13608,88612.33333333333
13614,32253.238095238095
13633,61516.86111111111
13635,41619.0
13646,66037.45454545454
13657,25747.82857142857
13662,59034.18987341772
13664,20184.5
13671,34806.8
13674,36163.333333333336
13684,75248.95890410959
13688,57231.092307692306
13689,32093.8
13690,55605.5
13692,46729.0
13694,67902.1052631579
13697,46497.5
13699,88561.0
13703,89047.13333333333
13706,45945.875
13708,68695.38888888889
13710,69834.44680851063
13721,61485.333333333336
13728,38637.0
13733,53597.5
13735,66042.73684210527
13739,49279.666666666664
13743,69875.88118811882
13744,60033.73684210526
13745,47441.8
13746,63198.0
13748,53288.5
13754,52286.0
13756,43940.37837837838
13759,47012.0
13763,45420.818181818184
13766,71913.30769230769
13772,28784.08510638298
13773,42901.5
13774,29880.81818181818
13778,75225.78260869565
13779,43812.392857142855
13780,34780.53846153846
13782,45357.959677419356
13790,39900.760204081635
13794,21906.262068965516
13797,33713.17391304348
13799,30056.53846153846
13803,40569.47368421053
13805,57437.0
13806,103367.8947368421
13807,78491.45161290323
13808,45714.94736842105
13809,32414.5
13811,39701.555555555555
13812,83176.41558441559
13814,48922.0
13822,57157.380952380954
13824,25747.82857142857
13826,42736.21428571428
13833,71577.88888888889
13836,78192.21428571429
13837,110764.11078717202
13838,93288.9417989418
13843,95574.28571428571
13856,50270.125
13860,87990.59827586207
13869,32111.033333333333
13879,66345.33333333333
13888,28125.0
13891,62298.15315315315
13894,86843.66099729417
13895,42662.13636363636
13897,37437.38043478261
13899,47012.0
13901,66870.02752293578
13904,23658.916666666668
13905,69141.73913043478
13909,52967.42105263158
13915,56757.416666666664
13916,17311.25
13918,34447.0
13919,49802.666666666664
13923,28566.15
13934,83106.34090909091
13935,79205.31578947368
13941,84773.86787564767
13942,82864.71886120997
13945,26148.204545454544
13946,55434.181818181816
13947,40329.36363636364
13949,30202.478260869564
13950,88777.2459893048
13951,47012.0
13956,23658.916666666668
13957,35560.666666666664
13959,67247.50980392157
13961,33973.26136363636
13967,36239.81012658228
13973,35560.666666666664
13974,42483.833333333336
13977,30202.478260869564
13981,30202.478260869564
13984,29302.079365079364
13986,66715.5
13991,35560.666666666664
13993,35560.666666666664
13994,43878.041666666664
13995,86816.48
13996,25662.2
14004,37437.38043478261
14010,57854.28571428572
14012,49455.5
14018,86570.92307692308
14021,81025.89972899729
14023,55949.77272727273
14024,87853.9
14030,29578.695652173912
14031,60380.05882352941
14043,33973.26136363636
14044,50270.125
14046,48549.28571428572
14048,67247.50980392157
14050,81257.65384615384
14052,37437.38043478261
14061,28923.0
14062,41464.375
14063,56101.375
14069,37437.38043478261
14070,44196.15789473684
14071,65462.60103626943
14072,44196.15789473684
14074,88777.2459893048
14075,114985.73279352227
14080,28923.0
14082,30202.478260869564
14083,49542.92248062015
14095,61198.270440251574
14096,86843.66099729417
14097,29554.365853658535
14098,80469.22916666667
14099,93037.65492957746
14100,33529.142857142855
14101,58868.56565656565
14102,114985.73279352227
14103,67247.50980392157
14107,37437.38043478261
14111,39351.79807692308
14112,89365.0
14115,79167.0
14116,50270.125
14117,33722.39603960396
14118,30394.214285714286
14124,32381.1
14127,37437.38043478261
14131,81025.89972899729
14132,32391.70357142857
14133,30202.478260869564
14135,25662.2
14139,37437.38043478261
14141,33883.16053511706
14144,44196.15789473684
14153,63399.8431372549
14163,47935.53103448276
14164,37437.38043478261
14165,87276.41509433962
14169,83653.56603773584
14173,66715.5
14181,93118.35135135135
14182,37437.38043478261
14186,89194.63333333333
14187,99432.95818815331
14188,39137.45812807882
14194,23150.64285714286
14196,61198.270440251574
14198,41464.375
14199,77686.99411764706
14200,52603.62965900079
14207,37437.38043478261
14210,82183.48984771574
14212,40452.982142857145
14214,70081.13235294117
14216,49542.92248062015
14217,38466.2
14225,35488.91803278688
14226,32208.0625
14234,39137.45812807882
14235,67247.50980392157
14236,27306.084745762713
14239,26909.5
14240,44196.15789473684
14242,34121.620689655174
14243,81025.89972899729
14244,40452.982142857145
14245,36239.81012658228
14249,56675.62790697674
14251,37675.05882352941
14258,30202.478260869564
14259,33529.142857142855
14260,48922.0
14261,87990.59827586207
14262,67733.99492814878
14268,40452.982142857145
14270,55358.0
14272,61198.270440251574
14282,38466.2
14290,41464.375
14292,50270.125
14296,27907.0
14301,99432.95818815331
14302,34121.620689655174
14303,26909.5
14305,114985.73279352227
14307,67733.99492814878
14309,50270.125
14311,33744.843373493975
14312,32391.70357142857
14319,27306.084745762713
14320,88777.2459893048
14323,40452.982142857145
14333,30202.478260869564
14337,33108.241758241755
14338,34121.620689655174
14340,44196.15789473684
14345,39351.79807692308
14348,36259.77777777778
14352,114985.73279352227
14366,38970.61538461538
14368,26994.989247311827
14369,33529.142857142855
14371,46268.555555555555
14373,34121.620689655174
14388,90934.09090909091
14394,33108.241758241755
14409,41541.203007518794
14411,33722.39603960396
14413,56675.62790697674
14414,55015.34848484849
14415,97940.32283464567
14418,36230.666666666664
14419,41244.52173913043
14420,30712.0
14422,34798.282352941176
14425,34121.620689655174
14435,59432.57317073171
14437,55358.0
14438,37675.05882352941
14439,37437.38043478261
14440,33529.142857142855
14445,34807.98051948052
14447,37850.692307692305
14449,33722.39603960396
14452,37437.38043478261
14456,30202.478260869564
14458,43069.65517241379
14464,40187.37662337662
14466,29554.365853658535
14469,30712.0
14479,40452.982142857145
14486,50270.125
14492,26909.5
14493,37850.692307692305
14500,38443.730964467
14501,59432.57317073171
14502,56675.62790697674
14503,98261.34536082474
14509,60383.25
14513,47900.307692307695
14514,34121.620689655174
14515,53557.39111111111
14517,58702.3654822335
14522,33108.241758241755
14523,26994.989247311827
14525,50036.27027027027
14538,34121.620689655174
14540,94349.2
14549,55344.96153846154
14551,59432.57317073171
14552,48121.140845070426
14559,123797.35714285714
14563,38443.730964467
14566,59432.57317073171
14567,37675.05882352941
14571,34121.620689655174
14572,33108.241758241755
14575,41367.55172413793
14579,68006.8861878453
14580,33529.142857142855
14595,47047.59016393442
14598,59432.57317073171
14599,50036.27027027027
14602,40129.94805194805
14610,50555.69047619047
14616,79966.21621621621
14623,26909.5
14625,41576.0
14628,47398.740506329115
14631,65326.47619047619
14633,33529.142857142855
14634,32902.62962962963
14636,37986.529411764706
14640,31789.875
